trade_date,ts_code,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
20230801,002630.SZ,华西能源,3.15,10.1399,28.06,1411177935.0,113766389.52,172026476.08,285792865.6,58260086.56,4.13,20.25,3337593540.75,连续三个交易日内，涨幅偏离值累计达到20%的证券
20230801,002900.SZ,哈三联,13.67,-8.988,9.35,220659788.0,32877992.5,22577732.5,55455725.0,-10300260.0,-4.67,25.13,2304883895.39,日跌幅偏离值达到7%的前5只证券
20230801,110058.SH,永鼎转债,202.11,20.0,,7433882720.0,1843723729.0,1844927759.0,3688651488.0,1204030.0,0.02,49.62,,"非上市首日,当日收盘价涨幅达15%的前五只可转债"
20230801,118037.SH,上声转债,157.3,57.3,,32867470.0,7805050.0,23028150.0,30833200.0,15223100.0,46.32,93.81,,向不特定对象发行的可转债上市首日交易公开信息
20230801,200413.SZ,ST东旭B,0.89,8.5366,1.07,2128542.0,1006135.98,595630.0,1601765.98,-410505.98,-19.29,75.25,10532667820.69,日涨幅偏离值达到7%的前5只证券
20230801,200413.SZ,东旭B,0.89,8.5366,1.07,2128542.0,1006135.98,595630.0,1601765.98,-410505.98,-19.29,75.25,10532548691.09,日涨幅偏离值达到7%的前5只证券
20230801,300881.SZ,盛德鑫泰,40.98,20.0,40.73,464542197.0,36298454.55,46104609.24,82403063.79,9806154.69,2.11,17.74,1194567000.0,日涨幅达到15%的前5只证券
20230801,301141.SZ,中科磁业,72.99,16.1706,52.41,714127513.0,100668570.73,58890047.54,159558618.27,-41778523.19,-5.85,22.34,1479619266.66,日涨幅达到15%的前5只证券
20230801,301289.SZ,国缆检测,43.62,20.0,29.67,311935188.0,51167751.12,97381948.38,148549699.5,46214197.26,14.82,47.62,1105762681.62,日涨幅达到15%的前5只证券
20230801,301315.SZ,威士顿,76.8,16.2052,73.58,1100431331.0,69657129.88,125154296.01,194811425.89,55497166.13,5.04,17.7,1602347750.4,日换手率达到30%的前5只证券
20230801,301315.SZ,威士顿,76.8,16.2052,73.58,2770917616.0,180840682.62,180604202.6,361444885.22,-236480.02,-0.01,13.04,1602347750.4,连续三个交易日内，涨幅偏离值累计达到30%的证券
20230801,301316.SZ,慧博云通,27.6,20.0,34.69,348360366.0,29737406.17,106524328.0,136261734.17,76786921.83,22.04,39.12,1080118741.2,日涨幅达到15%的前5只证券
20230801,301329.SZ,信音电子,24.91,9.2065,54.38,540721025.0,60406457.44,23108865.91,83515323.35,-37297591.53,-6.9,15.45,1015901366.43,日换手率达到30%的前5只证券
20230801,301371.SZ,敷尔佳,70.7,26.9756,73.92,2015432018.0,96436165.11,136967197.54,233403362.65,40531032.43,2.01,11.58,2660599297.3,无价格涨跌幅限制的证券
20230801,301398.SZ,星源卓镁,84.3,12.1756,64.07,989104033.0,113821777.68,69946527.54,183768305.22,-43875250.14,-4.44,18.58,1631816680.8,日换手率达到30%的前5只证券
20230801,301398.SZ,星源卓镁,84.3,12.1756,64.07,2615618453.0,204834550.89,193426806.25,398261357.14,-11407744.64,-0.44,15.23,1631816680.8,连续三个交易日内，涨幅偏离值累计达到30%的证券
20230801,301499.SZ,维科精密,42.44,-5.6889,59.15,849860396.0,73534387.85,70216727.38,143751115.23,-3317660.47,-0.39,16.91,1391258488.56,日换手率达到30%的前5只证券
20230801,301505.SZ,苏州规划,68.88,-3.9598,62.34,858273044.0,78764040.93,78022567.84,156786608.77,-741473.09,-0.09,18.27,1358009908.08,日换手率达到30%的前5只证券
20230801,600239.SH,云南城投,2.92,10.1887,7.34,333498626.0,47207508.0,63862901.16,111070409.16,16655393.16,4.99,33.3,4688605774.28,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230801,600266.SH,城建发展,7.56,1.2048,16.0,3686577792.0,690365816.3,284617960.77,974983777.07,-405747855.53,-11.01,26.45,17059424256.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20230801,600280.SH,中央商场,5.23,-8.4063,21.46,1362278564.0,130337356.4,92092588.0,222429944.4,-38244768.4,-2.81,16.33,5901190941.24,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20230801,600369.SH,西南证券,4.89,3.1646,12.1,6668071824.0,551739581.24,499923767.03,1051663348.27,-51815814.21,-0.78,15.77,30880883616.36,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20230801,600531.SH,豫光金铅,7.65,10.0719,11.32,904930019.0,124939310.58,115178387.93,240117698.51,-9760922.65,-1.08,26.53,8340356150.1,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230801,600569.SH,安阳钢铁,2.51,10.0877,5.97,423246793.0,49146659.44,46843602.74,95990262.18,-2303056.7,-0.54,22.68,7209777678.86,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230801,600577.SH,精达股份,4.79,10.1149,9.31,864538200.0,91881587.64,128288880.31,220170467.95,36407292.67,4.21,25.47,9559956211.47,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230801,601059.SH,信达证券,16.93,-1.4552,37.08,2052592651.0,125207164.17,251422381.73,376629545.9,126215217.56,6.15,18.35,5490399000.0,有价格涨跌幅限制的日换手率达到20%的前五只证券
20230801,601099.SH,太平洋,4.3,7.5,31.95,9434020346.0,423190389.72,617517091.05,1040707480.77,194326701.33,2.06,11.03,29310160391.0,有价格涨跌幅限制的日换手率达到20%的前五只证券
20230801,601099.SH,太平洋,4.3,7.5,31.95,13760341740.0,694700902.65,787523341.1,1482224243.75,92822438.45,0.67,10.77,29310160391.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20230801,601136.SH,首创证券,17.75,-0.1687,36.01,1783108414.0,96180849.29,145865080.84,242045930.13,49684231.55,2.79,13.57,4851674950.0,有价格涨跌幅限制的日换手率达到20%的前五只证券
20230801,601777.SH,力帆科技,4.36,10.101,2.74,264661451.0,51207471.03,38309198.0,89516669.03,-12898273.03,-4.87,33.82,9811962000.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230801,603023.SH,*ST威帝,4.44,-3.4783,8.98,1041966330.0,65607862.61,69570412.36,135178274.97,3962549.75,0.38,12.97,2495634343.08,非ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券
20230801,603023.SH,威帝股份,4.44,-3.4783,8.98,1041966330.0,65607862.61,69570412.36,135178274.97,3962549.75,0.38,12.97,2495634343.08,非ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券
20230801,603116.SH,红蜻蜓,6.98,-5.2917,12.19,516922440.0,53869113.12,55524866.92,109393980.04,1655753.8,0.32,21.16,4021881584.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
20230801,603119.SH,浙江荣泰,35.37,130.8747,73.63,1561753667.0,81669898.29,100586854.18,182256752.47,18916955.89,1.21,11.67,2426214098.61,无价格涨跌幅限制的证券
20230801,603132.SH,金徽股份,14.98,9.9853,15.54,890805052.0,76643619.66,84381552.0,161025171.66,7737932.34,0.87,18.08,2390808000.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20230801,603291.SH,联合水务,16.72,1.7651,31.62,217878782.0,18543908.0,16376490.0,34920398.0,-2167418.0,-0.99,16.03,707624859.92,有价格涨跌幅限制的日换手率达到20%的前五只证券
20230801,603383.SH,顶点软件,57.96,-10.0,4.66,469636233.0,147204839.8,51123009.48,198327849.28,-96081830.32,-20.46,42.23,9787619187.36,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20230801,603682.SH,锦和商管,7.52,-10.0478,13.24,483539112.0,29415736.1,49861872.3,79277608.4,20446136.2,4.23,16.4,3553200000.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20230801,603688.SH,石英股份,94.37,-8.1199,4.13,1438296252.0,359187797.02,181425191.7,540612988.72,-177762605.32,-12.36,37.59,34093722380.62,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20230801,603778.SH,乾景园林,4.85,-10.0186,8.07,252218215.0,41351227.25,19239742.0,60590969.25,-22111485.25,-8.77,24.02,3117857138.7,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20230801,603778.SH,国晟科技,4.85,-10.0186,8.07,252218215.0,41351227.25,19239742.0,60590969.25,-22111485.25,-8.77,24.02,3117857138.7,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20230801,605162.SH,新中港,10.41,10.0423,26.65,273290520.0,20518703.5,29373779.58,49892483.08,8855076.08,3.24,18.26,1055885779.5,有价格涨跌幅限制的日换手率达到20%的前五只证券
20230801,837592.BJ,华信永道,12.72,-2.6779,33.37,61609600.0,11308435.64,9019872.4,20328308.04,-2288563.24,-3.71,33.0,189960174.72,当日换手率达到20%的前5只股票
20230802,000004.SZ,国华网安,19.68,0.3058,29.88,710262603.0,89143051.0,41642865.0,130785916.0,-47500186.0,-6.69,18.41,2340283667.04,日换手率达到20%的前5只证券
20230802,000506.SZ,*ST中润,4.94,1.4374,23.52,1099628628.0,126768618.61,55190511.0,181959129.61,-71578107.61,-6.51,16.55,4587634547.34,日换手率达到20%的前5只证券
20230802,000506.SZ,中润资源,4.94,1.4374,23.52,1099628628.0,126768618.61,55190511.0,181959129.61,-71578107.61,-6.51,16.55,4587634547.34,日换手率达到20%的前5只证券
20230802,000564.SZ,ST大集,1.3,4.8387,1.18,847554164.0,80932140.85,94663937.0,175596077.85,13731796.15,1.62,20.72,19735775998.9,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20230802,000564.SZ,供销大集,1.3,4.8387,1.18,847554164.0,80932140.85,94663937.0,175596077.85,13731796.15,1.62,20.72,19735782823.9,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20230802,000656.SZ,*ST金科,2.58,3.6145,25.73,3504976558.0,349359630.51,327873917.08,677233547.59,-21485713.43,-0.61,19.32,13695610123.86,日换手率达到20%的前5只证券
20230802,000656.SZ,金科股份,2.58,3.6145,25.72,3504976558.0,349359630.51,327873917.08,677233547.59,-21485713.43,-0.61,19.32,13701351655.86,日换手率达到20%的前5只证券
20230802,000890.SZ,法尔胜,5.93,10.0186,17.38,432133330.0,78721354.86,65731074.59,144452429.45,-12990280.27,-3.01,33.43,2487581902.78,日涨幅偏离值达到7%的前5只证券
20230802,000890.SZ,法尔胜,5.93,10.0186,17.38,860658650.0,87212406.86,91812603.17,179025010.03,4600196.31,0.53,20.8,2487581902.78,连续三个交易日内，涨幅偏离值累计达到20%的证券
20230802,002089.SZ,*ST新海,1.31,4.8,2.47,146279485.0,16436711.5,13620886.0,30057597.5,-2815825.5,-1.92,20.55,1649428804.98,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20230802,002089.SZ,新海退,1.31,4.8,2.62,146279485.0,16436711.5,13620886.0,30057597.5,-2815825.5,-1.92,20.55,1557742060.87,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20230802,002149.SZ,西部材料,15.75,-5.4054,7.34,593279745.0,175813364.2,57078429.87,232891794.07,-118734934.33,-20.01,39.25,7688193565.5,日振幅值达到15%的前5只证券
20230802,002229.SZ,鸿博股份,36.41,10.0,18.7,3215666041.0,271223758.55,335285960.41,606509718.96,64062201.86,1.99,18.86,17956112199.41,日涨幅偏离值达到7%的前5只证券
20230802,002229.SZ,鸿博股份,36.41,10.0,18.7,7685292345.0,729047410.13,694838971.12,1423886381.25,-34208439.01,-0.45,18.53,17956112199.41,连续三个交易日内，涨幅偏离值累计达到20%的证券
20230802,002377.SZ,国创高新,3.98,-2.451,43.58,1671007844.0,189950044.52,252156512.58,442106557.1,62206468.06,3.72,26.46,3645665098.88,日换手率达到20%的前5只证券
20230802,002527.SZ,新时达,11.77,10.0,12.47,739334251.0,109219250.87,86591360.58,195810611.45,-22627890.29,-3.06,26.48,6184530410.41,日涨幅偏离值达到7%的前5只证券
20230802,002630.SZ,华西能源,3.06,-2.8571,37.95,1286178004.0,155095357.87,96867538.38,251962896.25,-58227819.49,-4.53,19.59,3242233725.3,日换手率达到20%的前5只证券
20230802,002647.SZ,仁东控股,6.47,10.034,11.41,406209872.0,23394088.0,66581426.01,89975514.01,43187338.01,10.63,22.15,3622790125.5,日涨幅偏离值达到7%的前5只证券
20230802,002703.SZ,浙江世宝,17.38,10.0,22.91,2056208230.0,118852972.03,238134176.66,356987148.69,119281204.63,5.8,17.36,9612188483.26,日振幅值达到15%的前5只证券
20230802,111015.SH,东亚转债,139.623,39.623,,158577510.0,38086129.0,44878050.0,82964179.0,6791921.0,4.28,52.32,,向不特定对象发行的可转债上市首日交易公开信息
20230802,118037.SH,上声转债,188.76,20.0,,295120400.0,54306989.0,58777420.0,113084409.0,4470431.0,1.51,38.32,,"非上市首日,当日收盘价涨幅达15%的前五只可转债"
20230802,123204.SZ,金丹转债,129.989,29.989,,93979245.0,39306775.32,34160960.0,73467735.32,-5145815.32,-5.48,78.17,,上市首日可转债
20230802,128079.SZ,英联转债,171.6,20.0,,4143944010.0,894778972.47,893648566.76,1788427539.23,-1130405.71,-0.03,43.16,,日涨幅达到15%的前5只可转债
20230802,300417.SZ,南华仪器,13.15,19.9818,15.96,169274059.0,22816172.35,52246747.5,75062919.85,29430575.15,17.39,44.34,1119237777.85,日涨幅达到15%的前5只证券
20230802,301141.SZ,中科磁业,71.01,-2.7127,55.41,845172746.0,67462111.14,59837379.81,127299490.95,-7624731.33,-0.9,15.06,1439481629.34,日换手率达到30%的前5只证券
20230802,301172.SZ,君逸数码,40.8,-7.0827,54.03,604577163.0,46693827.05,42186166.07,88879993.12,-4507660.98,-0.75,14.7,1128738895.2,日换手率达到30%的前5只证券
20230802,301289.SZ,国缆检测,52.34,19.9908,45.2,588186063.0,136106618.16,42971307.98,179077926.14,-93135310.18,-15.83,30.45,1326813818.34,日涨幅达到15%的前5只证券
20230802,301289.SZ,国缆检测,52.34,19.9908,45.2,900121252.0,175521853.16,103926907.78,279448760.94,-71594945.38,-7.95,31.05,1326813818.34,连续三个交易日内，涨幅偏离值累计达到30%的证券
20230802,301315.SZ,威士顿,79.09,2.9818,68.27,1098525411.0,104452082.1,104820448.95,209272531.05,368366.85,0.03,19.05,1650126088.27,日换手率达到30%的前5只证券
20230802,301398.SZ,星源卓镁,80.35,-4.6856,53.69,841041636.0,68158149.47,73875512.31,142033661.78,5717362.84,0.68,16.89,1555355519.6,日换手率达到30%的前5只证券
20230802,301499.SZ,维科精密,50.93,20.0047,74.04,1039084468.0,58373217.48,158219287.48,216592504.96,99846070.0,9.61,20.84,1669575749.82,日振幅值达到30%的前5只证券
20230802,600105.SH,永鼎股份,7.34,5.3085,27.31,2847412153.0,171852467.68,197283260.55,369135728.23,25430792.87,0.89,12.96,10137299638.62,有价格涨跌幅限制的日换手率达到20%的前五只证券
20230802,600239.SH,云南城投,3.21,9.9315,1.79,425917508.0,61454377.0,74631697.3,136086074.3,13177320.3,3.09,31.95,5154254977.89,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20230802,600468.SH,百利电气,6.3,9.9476,1.44,377357595.0,21950985.0,78419256.12,100370241.12,56468271.12,14.96,26.6,6852732522.3,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20230802,600531.SH,豫光金铅,8.06,5.3595,20.25,3177735979.0,299026951.45,326581338.07,625608289.52,27554386.62,0.87,19.69,8787355630.04,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20230802,600595.SH,中孚实业,3.61,10.061,9.82,1394155503.0,326581183.41,117992997.12,444574180.53,-208588186.29,-14.96,31.89,14312134211.54,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230802,600595.SH,中孚实业,3.61,10.061,9.82,1701325764.0,376965653.92,132692320.55,509657974.47,-244273333.37,-14.36,29.96,14312134211.54,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20230802,600734.SH,ST实达,4.23,4.9628,1.51,173575017.0,40438210.0,16304894.0,56743104.0,-24133316.0,-13.9,32.69,8884509344.37,ST、*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到12%的证券
20230802,600734.SH,实达集团,4.23,4.9628,1.51,173575017.0,40438210.0,16304894.0,56743104.0,-24133316.0,-13.9,32.69,8884509344.37,ST、*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到12%的证券
20230802,600906.SH,财达证券,9.75,10.0451,20.87,2615145344.0,228018505.1,196211348.7,424229853.8,-31807156.4,-1.22,16.22,12796430400.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230802,600906.SH,财达证券,9.75,10.0451,20.87,4540216662.0,367634909.14,258454060.8,626088969.94,-109180848.34,-2.4,13.79,12796430400.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20230802,601005.SH,重庆钢铁,1.75,-8.377,7.39,1102945373.0,103297910.97,63434109.08,166732020.05,-39863801.89,-3.61,15.12,14665831367.25,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20230802,601099.SH,太平洋,4.45,3.4884,29.22,8750351451.0,733324480.87,625201305.14,1358525786.01,-108123175.73,-1.24,15.53,30332607846.5,有价格涨跌幅限制的日换手率达到20%的前五只证券
20230802,601136.SH,首创证券,18.25,2.8169,29.21,1467873129.0,128347998.72,143883170.37,272231169.09,15535171.65,1.06,18.55,4988341850.0,有价格涨跌幅限制的日换手率达到20%的前五只证券
20230802,601777.SH,力帆科技,4.8,10.0917,8.45,879920820.0,84574988.06,82541182.52,167116170.58,-2033805.54,-0.23,18.99,10802160000.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230802,601777.SH,力帆科技,4.8,10.0917,8.45,1144582271.0,117546655.83,104260081.08,221806736.91,-13286574.75,-1.16,19.38,10802160000.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20230802,603496.SH,恒为科技,19.64,10.028,7.0,431776427.0,69916646.2,92037379.6,161954025.8,22120733.4,5.12,37.51,6288909532.52,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230802,603536.SH,惠发食品,8.81,9.9875,10.6,272703909.0,33996370.5,35165918.3,69162288.8,1169547.8,0.43,25.36,2155298663.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20230802,603590.SH,康辰药业,32.88,-8.0794,3.59,193957583.0,82184975.22,31128273.0,113313248.22,-51056702.22,-26.32,58.42,5260800000.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20230802,603682.SH,锦和商管,6.91,-8.1117,16.24,543574061.0,46079529.0,53623679.8,99703208.8,7544150.8,1.39,18.34,3264975000.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20230802,603828.SH,ST柯利达,4.24,10.1299,14.42,355630883.0,34253924.61,43251269.3,77505193.91,8997344.69,2.53,21.79,2526784010.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230802,603828.SH,柯利达,4.24,10.1299,14.42,355630883.0,34253924.61,43251269.3,77505193.91,8997344.69,2.53,21.79,2526784010.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230802,605162.SH,新中港,10.52,1.0567,31.37,335413053.0,30330395.0,23223394.0,53553789.0,-7107001.0,-2.12,15.97,1067043074.0,有价格涨跌幅限制的日换手率达到20%的前五只证券
20230802,605488.SH,福莱新材,15.34,-8.0887,26.75,189625206.0,36069749.48,29655548.4,65725297.88,-6414201.08,-3.38,34.66,667290000.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20230802,837592.BJ,华信永道,13.25,4.1667,32.07,64289000.0,13346177.04,10391795.39,23737972.43,-2954381.65,-4.6,36.92,197875182.0,当日换手率达到20%的前5只股票
20230803,000004.SZ,国华网安,20.32,3.252,26.87,646419036.0,50675534.0,41756833.0,92432367.0,-8918701.0,-1.38,14.3,2416390452.96,日换手率达到20%的前5只证券
20230803,000656.SZ,*ST金科,2.6,0.7752,27.1,3627216935.0,343193103.75,284953075.0,628146178.75,-58240028.75,-1.61,17.32,13801777644.2,日换手率达到20%的前5只证券
20230803,000656.SZ,金科股份,2.6,0.7752,27.09,3627216935.0,343193103.75,284953075.0,628146178.75,-58240028.75,-1.61,17.32,13807563684.2,日换手率达到20%的前5只证券
20230803,000890.SZ,法尔胜,5.34,-9.9494,20.94,475789342.0,64771864.78,31681518.29,96453383.07,-33090346.49,-6.95,20.27,2240082185.64,日跌幅偏离值达到7%的前5只证券
20230803,001236.SZ,弘业期货,15.95,3.0362,27.32,430974904.0,65123899.66,61201067.61,126324967.27,-3922832.05,-0.91,29.31,1607405559.1,日换手率达到20%的前5只证券
20230803,002146.SZ,荣盛发展,3.04,10.1449,21.51,2410078013.0,198258336.42,226770531.0,425028867.42,28512194.58,1.18,17.64,11856824907.04,日振幅值达到15%的前5只证券
20230803,002229.SZ,鸿博股份,37.6,3.2683,27.68,5087187731.0,433297060.2,363949140.79,797246200.99,-69347919.41,-1.36,15.67,18542977717.6,日换手率达到20%的前5只证券
20230803,002251.SZ,ST步步高,5.96,9.9631,11.76,575805925.0,36030452.14,115811957.63,151842409.77,79781505.49,13.86,26.37,5148867547.96,日涨幅偏离值达到7%的前5只证券
20230803,002251.SZ,步步高,5.96,9.9631,11.76,575805925.0,36030452.14,115811957.63,151842409.77,79781505.49,13.86,26.37,5148867547.96,日涨幅偏离值达到7%的前5只证券
20230803,002377.SZ,国创高新,3.75,-5.7789,26.52,896597565.0,164697887.56,133471902.95,298169790.51,-31225984.61,-3.48,33.26,3434985960.0,日换手率达到20%的前5只证券
20230803,002535.SZ,林州重机,5.16,10.0213,14.28,355021358.0,17951482.67,57643094.71,75594577.38,39691612.04,11.18,21.29,2566695517.92,日涨幅偏离值达到7%的前5只证券
20230803,002702.SZ,海欣食品,6.3,9.9476,21.21,511535791.0,44945596.2,60607097.35,105552693.55,15661501.15,3.06,20.63,2453534842.5,日涨幅偏离值达到7%的前5只证券
20230803,002719.SZ,麦趣尔,12.88,9.9915,20.77,416239223.0,32301920.54,70446956.0,102748876.54,38145035.46,9.16,24.69,2084915159.6,日涨幅偏离值达到7%的前5只证券
20230803,002724.SZ,海洋王,7.88,-7.1849,2.15,97986908.0,50779165.0,12724007.0,63503172.0,-38055158.0,-38.84,64.81,4499323392.88,日跌幅偏离值达到7%的前5只证券
20230803,113671.SH,武进转债,157.3,57.3,,99248620.0,46927279.0,27713300.0,74640579.0,-19213979.0,-19.36,75.21,,向不特定对象发行的可转债上市首日交易公开信息
20230803,123200.SZ,海泰转债,217.733,20.0001,,2897263918.0,775365118.15,771660006.49,1547025124.64,-3705111.66,-0.13,53.4,,日涨幅达到15%的前5只可转债
20230803,300149.SZ,睿智医药,9.47,18.8206,12.31,568264743.0,136289534.14,81726588.22,218016122.36,-54562945.92,-9.6,38.37,4724649214.24,日涨幅达到15%的前5只证券
20230803,300169.SZ,天晟新材,8.48,19.9434,47.54,1120282053.0,66058365.47,115983594.79,182041960.26,49925229.32,4.46,16.25,2558719431.36,日涨幅达到15%的前5只证券
20230803,300583.SZ,赛托生物,34.27,15.3872,7.99,270695498.0,33901904.76,16926725.32,50828630.08,-16975179.44,-6.27,18.78,3577344786.09,日涨幅达到15%的前5只证券
20230803,300892.SZ,品渥食品,30.96,20.0,40.59,373135088.0,31258686.74,59501692.14,90760378.88,28243005.4,7.57,24.32,979845300.0,日涨幅达到15%的前5只证券
20230803,301315.SZ,威士顿,80.8,2.1621,62.31,1036159226.0,138813143.31,94229596.5,233042739.81,-44583546.81,-4.3,22.49,1685803362.4,日换手率达到30%的前5只证券
20230803,301316.SZ,慧博云通,30.3,9.6634,57.41,642449357.0,39533988.3,61477751.24,101011739.54,21943762.94,3.42,15.72,1185782531.1,日换手率达到30%的前5只证券
20230803,301316.SZ,慧博云通,30.3,9.6634,57.41,1527062491.0,135726056.2,136205104.84,271931161.04,479048.64,0.03,17.81,1185782531.1,连续三个交易日内，涨幅偏离值累计达到30%的证券
20230803,301386.SZ,未来电器,31.93,15.7303,54.88,540283557.0,39443751.32,31744759.3,71188510.62,-7698992.02,-1.42,13.18,1059914817.36,日涨幅达到15%的前5只证券
20230803,301499.SZ,维科精密,49.5,-2.8078,61.09,1005777714.0,127456910.4,114610821.18,242067731.58,-12846089.22,-1.28,24.07,1622697813.0,日换手率达到30%的前5只证券
20230803,301505.SZ,苏州规划,68.38,3.6061,56.5,754226495.0,43067305.72,65595945.36,108663251.08,22528639.64,2.99,14.41,1348152112.58,日换手率达到30%的前5只证券
20230803,301509.SZ,金凯生科,72.52,28.2178,71.1,1091756508.0,36877599.6,91300634.81,128178234.41,54423035.21,4.98,11.74,1479310460.6,无价格涨跌幅限制的证券
20230803,301518.SZ,长华化学,34.82,35.2233,73.69,879905935.0,44081502.44,53332803.62,97414306.06,9251301.18,1.05,11.07,1157537625.4,无价格涨跌幅限制的证券
20230803,301519.SZ,舜禹股份,37.31,13.8889,70.58,976877332.0,69849608.28,104022184.72,173871793.0,34172576.44,3.5,17.8,1456454240.15,日换手率达到30%的前5只证券
20230803,600105.SH,永鼎股份,6.63,-9.673,16.95,1569016469.0,105458776.78,147402650.53,252861427.31,41943873.75,2.67,16.12,9156716158.59,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20230803,600280.SH,中央商场,5.41,7.3413,17.46,1001699556.0,70542949.2,89138102.04,159681051.24,18595152.84,1.86,15.94,6104291203.08,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
20230803,600531.SH,豫光金铅,7.25,-10.0496,13.52,1084887217.0,150677361.65,101071002.43,251748364.08,-49606359.22,-4.57,23.21,7904259096.5,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20230803,600577.SH,精达股份,4.6,-9.9804,12.23,1133555668.0,81080133.17,85327617.02,166407750.19,4247483.85,0.37,14.68,9180751267.8,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20230803,600595.SH,中孚实业,3.25,-9.9723,7.29,948965322.0,79588522.36,82867525.27,162456047.63,3279002.91,0.35,17.12,12884885370.5,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20230803,600613.SH,神奇制药,7.44,10.0592,4.84,171211031.0,13473856.32,42045441.0,55519297.32,28571584.68,16.69,32.43,3603043248.42,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20230803,600743.SH,华远地产,2.5,8.6957,11.22,606051485.0,67294435.2,131198978.88,198493414.08,63904543.68,10.54,32.75,5865252185.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
20230803,600906.SH,财达证券,9.83,0.8205,35.27,4634655845.0,282434054.49,289891515.23,572325569.72,7457460.74,0.16,12.35,12901426752.0,有价格涨跌幅限制的日换手率达到20%的前五只证券
20230803,601059.SH,信达证券,18.16,5.0926,34.79,2003435248.0,176507332.82,91678974.61,268186307.43,-84828358.21,-4.23,13.39,5889288000.0,有价格涨跌幅限制的日换手率达到20%的前五只证券
20230803,601099.SH,太平洋,4.56,2.4719,27.62,8322507825.0,709815015.0,646535386.77,1356350401.77,-63279628.23,-0.76,16.3,31082402647.2,有价格涨跌幅限制的日换手率达到20%的前五只证券
